datetime,product_id,store_id,customer_id,qty,price,promotion_id,po_id
2025-01-10 10:00:00,P0025,S01,C00032,7,76.61,,PO000254
2025-01-10 16:52:00,P0008,S01,C00495,5,94.31,,PO000216
2025-01-10 19:50:00,P0043,S01,C00154,3,104.25,,PO000160
2025-01-10 19:50:00,P0031,S01,C00368,4,16.64,,PO000228
2025-01-10 16:25:00,P0049,S01,C00153,2,77.09,,PO000083
2025-01-10 12:01:00,P0022,S01,C00484,2,103.68,,PO000159
2025-01-10 13:33:00,P0016,S01,C00169,1,112.3,,PO000105
2025-01-10 09:03:00,P0008,S01,C00193,5,94.31,,PO000018
2025-01-10 14:19:00,P0011,S02,C00169,4,74.61,,PO000097
2025-01-10 14:18:00,P0047,S02,C00210,4,85.23,,PO000167
2025-01-10 19:29:00,P0008,S02,C00401,4,94.31,,PO000216
2025-01-10 16:45:00,P0021,S02,C00276,1,115.92,,PO000206
2025-01-10 19:26:00,P0011,S02,C00094,3,74.61,,PO000104
2025-01-10 14:12:00,P0021,S02,C00088,10,115.92,,PO000206
2025-01-10 18:29:00,P0028,S02,C00352,6,43.98,,PO000051
2025-01-10 10:11:00,P0013,S02,C00043,3,103.44,,PO000140
2025-01-10 16:27:00,P0020,S02,C00443,6,69.69,,PO000230
2025-01-10 09:55:00,P0023,S02,C00046,4,93.47,,PO000209
2025-01-10 20:45:00,P0044,S02,C00020,5,62.19,,PO000045
2025-01-10 10:13:00,P0009,S02,C00150,7,59.64,,PO000101
2025-01-10 09:26:00,P0036,S02,C00111,3,35.88,,PO000107
2025-01-10 11:02:00,P0011,S02,C00076,5,74.61,,PO000213
2025-01-10 18:50:00,P0009,S02,C00038,8,59.64,,PO000255
2025-01-10 18:35:00,P0009,S02,C00243,5,59.64,,PO000255
2025-01-10 15:08:00,P0020,S02,C00405,7,69.69,,PO000055
2025-01-10 14:07:00,P0050,S02,C00257,3,43.85,,PO000011
2025-01-10 18:13:00,P0005,S02,C00434,3,33.2,,PO000215
2025-01-10 11:09:00,P0046,S02,C00418,8,53.94,,PO000103
2025-01-10 09:31:00,P0035,S02,C00093,4,16.48,,PO000043
2025-01-10 09:23:00,P0013,S03,C00380,1,103.44,,PO000041
2025-01-10 10:51:00,P0011,S03,C00297,1,74.61,,PO000097
2025-01-10 12:28:00,P0028,S03,C00138,1,43.98,,PO000194
2025-01-10 11:43:00,P0018,S03,C00070,1,49.29,,PO000175
2025-01-11 20:49:00,P0041,S01,C00158,2,83.36,,PO000148
2025-01-11 18:08:00,P0043,S01,C00056,1,104.25,,PO000072
2025-01-11 09:48:00,P0039,S01,C00222,6,78.63,,PO000031
2025-01-11 10:31:00,P0050,S01,C00326,2,43.85,,PO000065
2025-01-11 20:32:00,P0022,S01,C00269,3,103.68,,PO000099
2025-01-11 16:51:00,P0021,S01,C00365,5,115.92,,PO000013
2025-01-11 12:36:00,P0019,S01,C00271,5,74.9,,PO000164
2025-01-11 09:55:00,P0020,S01,C00073,3,69.69,,PO000230
2025-01-11 10:44:00,P0006,S01,C00122,5,56.06,,PO000085
2025-01-11 10:58:00,P0028,S01,C00068,3,43.98,,PO000217
2025-01-11 10:05:00,P0029,S01,C00258,2,46.11,,PO000057
2025-01-11 20:55:00,P0026,S01,C00271,7,116.35,,PO000201
2025-01-11 11:54:00,P0038,S02,C00169,1,97.97,,PO000171
2025-01-11 17:51:00,P0031,S02,C00203,8,16.64,,PO000205
2025-01-11 12:58:00,P0007,S02,C00349,11,34.13,,PO000179
2025-01-11 17:36:00,P0031,S02,C00356,7,16.64,,PO000030
2025-01-11 15:00:00,P0038,S02,C00167,1,97.97,,PO000171
2025-01-11 12:55:00,P0004,S02,C00062,4,102.49,,PO000135
2025-01-11 14:46:00,P0047,S02,C00347,8,85.23,,PO000167
2025-01-11 10:41:00,P0005,S02,C00288,1,33.2,,PO000022
2025-01-11 14:12:00,P0048,S02,C00337,1,84.92,,PO000257
2025-01-11 15:40:00,P0001,S02,C00476,3,40.31,,PO000006
2025-01-11 20:48:00,P0030,S02,C00257,7,32.35,,PO000086
2025-01-11 18:56:00,P0019,S02,C00404,7,74.9,,PO000164
2025-01-11 15:15:00,P0050,S02,C00046,1,43.85,,PO000065
2025-01-11 16:33:00,P0011,S02,C00125,1,74.61,,PO000213
2025-01-11 11:09:00,P0001,S02,C00271,4,40.31,,PO000035
2025-01-11 16:30:00,P0031,S02,C00475,8,16.64,,PO000192
2025-01-11 14:42:00,P0011,S02,C00361,5,74.61,,PO000213
2025-01-11 11:35:00,P0048,S02,C00132,2,84.92,,PO000249
2025-01-11 17:43:00,P0019,S02,C00400,12,74.9,,PO000200
2025-01-11 17:53:00,P0008,S02,C00275,5,94.31,,PO000018
2025-01-11 16:47:00,P0040,S02,C00254,6,112.26,,PO000244
2025-01-11 16:11:00,P0046,S02,C00050,6,53.94,,PO000103
2025-01-11 10:03:00,P0023,S02,C00057,5,93.47,,PO000038
2025-01-11 10:39:00,P0045,S02,C00300,5,25.02,,PO000077
2025-01-11 12:46:00,P0015,S02,C00273,4,56.49,,PO000190
2025-01-11 11:28:00,P0042,S02,C00131,5,111.07,,PO000100
2025-01-11 13:02:00,P0025,S02,C00219,4,76.61,,PO000132
2025-01-11 14:34:00,P0023,S02,C00213,3,93.47,,PO000049
2025-01-11 12:48:00,P0038,S02,C00061,4,97.97,,PO000112
2025-01-11 13:48:00,P0022,S02,C00144,2,103.68,,PO000019
2025-01-11 14:49:00,P0012,S02,C00479,10,18.29,,PO000067
2025-01-11 11:52:00,P0034,S02,C00444,11,45.82,,PO000090
2025-01-11 14:55:00,P0007,S02,C00016,13,34.13,,PO000251
2025-01-11 16:06:00,P0016,S03,C00408,3,112.3,,PO000181
2025-01-11 11:10:00,P0048,S03,C00147,1,84.92,,PO000036
2025-01-11 13:24:00,P0033,S03,C00298,3,56.46,,PO000232
2025-01-11 20:41:00,P0033,S03,C00238,1,56.46,,PO000176
2025-01-11 12:29:00,P0029,S03,C00380,1,46.11,,PO000057
2025-01-11 16:44:00,P0020,S03,C00264,3,69.69,,PO000055
2025-01-11 18:45:00,P0033,S03,C00128,1,56.46,,PO000070
2025-01-11 18:21:00,P0035,S03,C00011,3,16.48,,PO000043
2025-01-12 15:42:00,P0016,S01,C00190,1,112.3,,PO000088
2025-01-12 11:58:00,P0016,S01,C00301,6,112.3,,PO000156
2025-01-12 19:58:00,P0033,S01,C00006,1,56.46,,PO000027
2025-01-12 20:04:00,P0016,S01,C00387,3,112.3,,PO000225
2025-01-12 19:38:00,P0040,S01,C00111,2,112.26,,PO000109
2025-01-12 16:11:00,P0016,S01,C00400,7,112.3,,PO000088
2025-01-12 17:32:00,P0017,S01,C00268,3,91.36,,PO000034
2025-01-12 18:35:00,P0022,S01,C00434,2,103.68,,PO000159
2025-01-12 10:22:00,P0045,S01,C00094,4,25.02,,PO000077
2025-01-12 10:16:00,P0027,S01,C00098,2,78.74,,PO000161
2025-01-12 17:31:00,P0023,S01,C00049,1,93.47,,PO000038
2025-01-12 18:16:00,P0050,S01,C00333,1,43.85,,PO000238
2025-01-12 18:16:00,P0012,S01,C00216,4,18.29,,PO000250
2025-01-12 17:15:00,P0030,S01,C00208,1,32.35,,PO000024
2025-01-12 11:35:00,P0037,S01,C00471,9,89.69,,PO000087
2025-01-12 15:27:00,P0035,S01,C00296,5,16.48,,PO000043
2025-01-12 19:15:00,P0036,S02,C00235,1,35.88,,PO000183
2025-01-12 15:39:00,P0036,S02,C00078,2,35.88,,PO000183
2025-01-12 15:30:00,P0004,S02,C00478,2,102.49,,PO000135
2025-01-12 11:25:00,P0009,S02,C00165,4,59.64,,PO000101
2025-01-12 20:37:00,P0002,S02,C00022,4,86.74,,PO000220
2025-01-12 10:07:00,P0048,S02,C00188,2,84.92,,PO000257
2025-01-12 12:31:00,P0009,S02,C00474,8,59.64,,PO000101
2025-01-12 10:08:00,P0050,S02,C00449,3,43.85,,PO000238
2025-01-12 15:45:00,P0036,S02,C00476,1,35.88,,PO000107
2025-01-12 13:59:00,P0022,S02,C00176,3,103.68,,PO000159
2025-01-12 16:45:00,P0007,S02,C00202,9,34.13,,PO000118
2025-01-12 16:26:00,P0035,S02,C00033,12,16.48,,PO000237
2025-01-12 11:32:00,P0041,S02,C00070,1,83.36,,PO000026
2025-01-12 11:38:00,P0016,S02,C00155,7,112.3,,PO000039
2025-01-12 13:38:00,P0049,S02,C00191,7,77.09,,PO000066
2025-01-12 10:00:00,P0007,S02,C00166,9,34.13,,PO000251
2025-01-12 12:40:00,P0003,S02,C00164,12,79.05,,PO000048
2025-01-12 09:43:00,P0007,S02,C00080,8,34.13,,PO000052
2025-01-12 12:16:00,P0006,S02,C00135,6,56.06,,PO000002
2025-01-12 11:56:00,P0002,S02,C00368,1,86.74,,PO000180
2025-01-12 13:17:00,P0006,S02,C00419,4,56.06,,PO000221
2025-01-12 19:37:00,P0047,S02,C00035,5,85.23,,PO000210
2025-01-12 18:27:00,P0009,S02,C00336,8,59.64,,PO000059
2025-01-12 20:53:00,P0047,S02,C00327,10,85.23,,PO000210
2025-01-12 10:19:00,P0020,S02,C00245,3,69.69,,PO000203
2025-01-12 13:05:00,P0014,S02,C00019,4,62.22,,PO000184
2025-01-12 10:29:00,P0015,S02,C00497,4,56.49,,PO000190
2025-01-12 15:01:00,P0044,S02,C00131,6,62.19,,PO000212
2025-01-12 09:28:00,P0031,S02,C00093,6,16.64,,PO000192
2025-01-12 09:57:00,P0030,S02,C00437,3,32.35,,PO000086
2025-01-12 18:04:00,P0043,S02,C00077,3,104.25,,PO000227
2025-01-12 12:07:00,P0029,S02,C00349,4,46.11,,PO000127
2025-01-12 12:49:00,P0029,S02,C00435,6,46.11,,PO000137
2025-01-12 09:19:00,P0020,S02,C00279,4,69.69,,PO000230
2025-01-12 14:12:00,P0045,S02,C00078,2,25.02,,PO000077
2025-01-12 18:53:00,P0036,S02,C00200,1,35.88,,PO000119
2025-01-12 13:09:00,P0010,S02,C00279,1,36.83,,PO000117
2025-01-12 18:43:00,P0029,S02,C00125,3,46.11,,PO000247
2025-01-12 18:30:00,P0050,S03,C00033,1,43.85,,PO000065
2025-01-12 16:27:00,P0035,S03,C00057,3,16.48,,PO000237
2025-01-12 12:38:00,P0001,S03,C00133,1,40.31,,PO000248
2025-01-12 13:20:00,P0023,S03,C00004,1,93.47,,PO000049
2025-01-12 18:19:00,P0037,S03,C00263,1,89.69,,PO000014
2025-01-12 17:22:00,P0023,S03,C00282,1,93.47,,PO000049
2025-01-12 13:28:00,P0041,S03,C00335,1,83.36,,PO000078
2025-01-12 14:50:00,P0023,S03,C00457,2,93.47,,PO000209
2025-01-12 13:51:00,P0033,S03,C00246,2,56.46,,PO000243
2025-01-12 14:00:00,P0029,S03,C00125,3,46.11,,PO000137
2025-01-13 16:49:00,P0012,S01,C00228,4,18.29,,PO000202
2025-01-13 12:01:00,P0014,S01,C00110,2,62.22,,PO000138
2025-01-13 10:25:00,P0039,S01,C00447,7,78.63,,PO000245
2025-01-13 16:04:00,P0036,S01,C00393,1,35.88,,PO000189
2025-01-13 16:28:00,P0005,S01,C00443,1,33.2,,PO000215
2025-01-13 13:09:00,P0022,S01,C00125,1,103.68,,PO000099
2025-01-13 18:46:00,P0006,S01,C00379,2,56.06,,PO000221
2025-01-13 14:33:00,P0025,S01,C00179,4,76.61,,PO000254
2025-01-13 10:28:00,P0016,S02,C00351,6,112.3,,PO000039
2025-01-13 17:20:00,P0001,S02,C00008,5,40.31,,PO000006
2025-01-13 09:52:00,P0024,S02,C00249,1,71.67,,PO000147
2025-01-13 20:57:00,P0010,S02,C00071,1,36.83,,PO000032
2025-01-13 17:17:00,P0010,S02,C00326,1,36.83,,PO000032
2025-01-13 13:36:00,P0026,S02,C00018,7,116.35,,PO000187
2025-01-13 18:36:00,P0026,S02,C00212,4,116.35,,PO000219
2025-01-13 17:57:00,P0029,S02,C00268,4,46.11,,PO000155
2025-01-13 11:20:00,P0034,S02,C00390,6,45.82,,PO000130
2025-01-13 13:36:00,P0007,S02,C00397,10,34.13,,PO000251
2025-01-13 12:52:00,P0037,S02,C00273,8,89.69,,PO000014
2025-01-13 14:28:00,P0031,S02,C00122,8,16.64,,PO000223
2025-01-13 13:32:00,P0010,S02,C00184,2,36.83,,PO000032
2025-01-13 15:09:00,P0034,S02,C00013,7,45.82,,PO000130
2025-01-13 19:34:00,P0020,S02,C00253,2,69.69,,PO000230
2025-01-13 15:21:00,P0040,S02,C00106,2,112.26,,PO000005
2025-01-13 11:26:00,P0047,S02,C00089,12,85.23,,PO000191
2025-01-13 14:52:00,P0039,S02,C00254,9,78.63,,PO000245
2025-01-13 18:42:00,P0045,S02,C00341,4,25.02,,PO000077
2025-01-13 20:30:00,P0048,S02,C00247,1,84.92,,PO000040
2025-01-13 12:52:00,P0017,S03,C00326,1,91.36,,PO000054
2025-01-13 18:24:00,P0029,S03,C00345,1,46.11,,PO000057
2025-01-13 18:37:00,P0016,S03,C00213,1,112.3,,PO000088
2025-01-13 14:29:00,P0041,S03,C00065,2,83.36,,PO000148
2025-01-13 15:38:00,P0015,S03,C00139,2,56.49,,PO000131
2025-01-13 15:21:00,P0008,S03,C00177,3,94.31,,PO000216
2025-01-13 18:23:00,P0044,S03,C00238,2,62.19,,PO000222
2025-01-14 13:53:00,P0009,S01,C00304,3,59.64,,PO000101
2025-01-14 14:50:00,P0042,S01,C00492,6,111.07,,PO000100
2025-01-14 18:42:00,P0044,S01,C00308,2,62.19,,PO000222
2025-01-14 12:58:00,P0016,S01,C00186,5,112.3,,PO000088
2025-01-14 09:53:00,P0005,S01,C00208,1,33.2,,PO000007
2025-01-14 11:02:00,P0011,S01,C00409,1,74.61,,PO000104
2025-01-14 13:26:00,P0036,S01,C00475,1,35.88,,PO000189
2025-01-14 12:13:00,P0045,S01,C00494,2,25.02,,PO000077
2025-01-14 19:15:00,P0008,S01,C00314,8,94.31,,PO000081
2025-01-14 09:32:00,P0008,S01,C00175,7,94.31,,PO000081
2025-01-14 17:25:00,P0044,S01,C00232,2,62.19,,PO000102
2025-01-14 20:14:00,P0022,S01,C00077,3,103.68,,PO000128
2025-01-14 11:11:00,P0036,S01,C00485,2,35.88,,PO000107
2025-01-14 20:26:00,P0036,S01,C00424,1,35.88,,PO000198
2025-01-14 14:14:00,P0001,S01,C00489,3,40.31,,PO000035
2025-01-14 19:16:00,P0031,S01,C00373,4,16.64,,PO000192
2025-01-14 20:17:00,P0021,S01,C00236,3,115.92,,PO000013
2025-01-14 09:08:00,P0035,S01,C00026,5,16.48,,PO000166
2025-01-14 12:52:00,P0021,S02,C00431,5,115.92,,PO000013
2025-01-14 18:14:00,P0020,S02,C00292,5,69.69,,PO000149
2025-01-14 17:14:00,P0046,S02,C00298,6,53.94,,PO000103
2025-01-14 11:45:00,P0042,S02,C00478,13,111.07,,PO000195
2025-01-14 18:54:00,P0003,S02,C00479,8,79.05,,PO000048
2025-01-14 16:44:00,P0023,S02,C00102,4,93.47,,PO000209
2025-01-14 14:21:00,P0045,S02,C00492,8,25.02,,PO000077
2025-01-14 12:52:00,P0015,S02,C00105,2,56.49,,PO000131
2025-01-14 20:17:00,P0001,S02,C00060,7,40.31,,PO000248
2025-01-14 15:10:00,P0034,S02,C00339,10,45.82,,PO000090
2025-01-14 16:57:00,P0047,S02,C00304,6,85.23,,PO000191
2025-01-14 15:09:00,P0012,S02,C00437,12,18.29,,PO000250
2025-01-14 10:27:00,P0003,S02,C00464,8,79.05,,PO000207
2025-01-14 11:14:00,P0017,S02,C00333,2,91.36,,PO000054
2025-01-14 15:41:00,P0017,S02,C00101,3,91.36,,PO000044
2025-01-14 13:06:00,P0040,S02,C00342,2,112.26,,PO000005
2025-01-14 15:33:00,P0044,S02,C00101,11,62.19,,PO000068
2025-01-14 18:23:00,P0048,S02,C00165,4,84.92,,PO000036
2025-01-14 20:27:00,P0021,S02,C00074,9,115.92,,PO000013
2025-01-14 16:27:00,P0002,S02,C00008,1,86.74,,PO000220
2025-01-14 10:01:00,P0035,S02,C00067,6,16.48,,PO000043
2025-01-14 11:47:00,P0044,S02,C00120,5,62.19,,PO000222
2025-01-14 15:11:00,P0037,S03,C00213,2,89.69,,PO000087
2025-01-14 13:41:00,P0006,S03,C00232,2,56.06,,PO000173
2025-01-14 14:52:00,P0030,S03,C00019,2,32.35,,PO000111
2025-01-14 15:57:00,P0042,S03,C00261,2,111.07,,PO000075
2025-01-14 15:17:00,P0032,S03,C00120,1,59.46,,PO000076
2025-01-14 14:05:00,P0001,S03,C00221,1,40.31,,PO000035
2025-01-15 16:32:00,P0040,S01,C00078,3,112.26,,PO000109
2025-01-15 11:23:00,P0044,S01,C00240,2,62.19,,PO000102
2025-01-15 10:15:00,P0022,S01,C00216,1,103.68,,PO000170
2025-01-15 16:37:00,P0011,S01,C00435,3,74.61,,PO000104
2025-01-15 18:52:00,P0018,S01,C00333,1,49.29,,PO000233
2025-01-15 17:18:00,P0049,S01,C00194,3,77.09,,PO000110
2025-01-15 14:54:00,P0042,S01,C00037,2,111.07,,PO000075
2025-01-15 09:27:00,P0017,S01,C00119,2,91.36,,PO000121
2025-01-15 18:07:00,P0046,S01,C00014,5,53.94,,PO000103
2025-01-15 15:10:00,P0003,S01,C00487,5,79.05,,PO000207
2025-01-15 13:03:00,P0031,S02,C00217,8,16.64,,PO000228
2025-01-15 12:13:00,P0030,S02,C00009,3,32.35,,PO000111
2025-01-15 18:19:00,P0033,S02,C00141,2,56.46,,PO000243
2025-01-15 14:24:00,P0050,S02,C00104,9,43.85,,PO000065
2025-01-15 16:22:00,P0032,S02,C00166,5,59.46,,PO000125
2025-01-15 17:49:00,P0014,S02,C00226,4,62.22,,PO000138
2025-01-15 18:44:00,P0040,S02,C00430,5,112.26,,PO000109
2025-01-15 11:33:00,P0022,S02,C00318,3,103.68,,PO000159
2025-01-15 16:52:00,P0007,S02,C00379,7,34.13,,PO000042
2025-01-15 17:59:00,P0025,S02,C00289,9,76.61,,PO000132
2025-01-15 18:09:00,P0022,S02,C00201,2,103.68,,PO000019
2025-01-15 17:03:00,P0011,S02,C00413,6,74.61,,PO000097
2025-01-15 09:49:00,P0023,S02,C00180,4,93.47,,PO000049
2025-01-15 10:32:00,P0015,S02,C00457,5,56.49,,PO000131
2025-01-15 16:29:00,P0013,S03,C00454,1,103.44,,PO000041
2025-01-15 12:41:00,P0046,S03,C00068,3,53.94,,PO000103
2025-01-15 09:51:00,P0027,S03,C00263,2,78.74,,PO000161
2025-01-16 17:11:00,P0009,S01,C00246,2,59.64,,PO000059
2025-01-16 14:47:00,P0010,S01,C00149,1,36.83,,PO000236
2025-01-16 19:39:00,P0044,S01,C00363,6,62.19,,PO000068
2025-01-16 20:52:00,P0015,S01,C00087,3,56.49,,PO000131
2025-01-16 09:08:00,P0024,S01,C00141,4,71.67,,PO000163
2025-01-16 17:11:00,P0034,S01,C00371,2,45.82,,PO000252
2025-01-16 17:37:00,P0023,S01,C00353,1,93.47,,PO000038
2025-01-16 18:50:00,P0032,S01,C00118,4,59.46,,PO000172
2025-01-16 16:39:00,P0021,S01,C00277,1,115.92,,PO000204
2025-01-16 15:33:00,P0047,S01,C00384,2,85.23,,PO000191
2025-01-16 10:00:00,P0006,S01,C00002,3,56.06,,PO000221
2025-01-16 12:47:00,P0006,S01,C00451,4,56.06,,PO000221
2025-01-16 20:16:00,P0024,S01,C00248,11,71.67,,PO000239
2025-01-16 09:20:00,P0046,S02,C00069,8,53.94,,PO000103
2025-01-16 16:43:00,P0024,S02,C00276,7,71.67,,PO000033
2025-01-16 10:13:00,P0011,S02,C00162,3,74.61,,PO000009
2025-01-16 14:23:00,P0019,S02,C00484,6,74.9,,PO000200
2025-01-16 11:40:00,P0028,S02,C00003,6,43.98,,PO000051
2025-01-16 18:46:00,P0026,S02,C00333,4,116.35,,PO000008
2025-01-16 19:56:00,P0004,S02,C00180,1,102.49,,PO000135
2025-01-16 09:49:00,P0006,S02,C00131,8,56.06,,PO000002
2025-01-16 19:39:00,P0003,S02,C00024,8,79.05,,PO000207
2025-01-16 13:40:00,P0045,S02,C00256,7,25.02,,PO000077
2025-01-16 14:20:00,P0025,S02,C00395,6,76.61,,PO000254
2025-01-16 09:59:00,P0044,S02,C00473,8,62.19,,PO000102
2025-01-16 11:24:00,P0023,S02,C00212,3,93.47,,PO000049
2025-01-16 20:57:00,P0040,S02,C00011,6,112.26,,PO000005
2025-01-16 20:47:00,P0014,S02,C00056,4,62.22,,PO000015
2025-01-16 15:36:00,P0017,S02,C00326,1,91.36,,PO000121
2025-01-16 18:12:00,P0048,S02,C00255,5,84.92,,PO000182
2025-01-16 10:35:00,P0046,S02,C00460,6,53.94,,PO000103
2025-01-16 17:16:00,P0033,S02,C00282,4,56.46,,PO000070
2025-01-16 11:21:00,P0007,S02,C00027,9,34.13,,PO000179
2025-01-16 14:28:00,P0016,S02,C00488,6,112.3,,PO000012
2025-01-16 10:25:00,P0037,S02,C00144,13,89.69,,PO000087
2025-01-16 15:13:00,P0039,S03,C00467,3,78.63,,PO000037
2025-01-16 09:11:00,P0032,S03,C00042,2,59.46,,PO000211
2025-01-16 11:08:00,P0008,S03,C00319,4,94.31,,PO000018
2025-01-16 15:52:00,P0039,S03,C00138,4,78.63,,PO000037
2025-01-16 15:03:00,P0037,S03,C00126,3,89.69,,PO000087
2025-01-16 09:30:00,P0024,S03,C00259,2,71.67,,PO000163
2025-01-16 12:35:00,P0010,S03,C00350,1,36.83,,PO000236
2025-01-16 18:41:00,P0023,S03,C00441,1,93.47,,PO000209
2025-01-17 20:20:00,P0030,S01,C00305,4,32.35,,PO000024
2025-01-17 12:16:00,P0021,S01,C00057,4,115.92,,PO000013
2025-01-17 11:53:00,P0048,S01,C00293,1,84.92,,PO000182
2025-01-17 09:19:00,P0048,S01,C00191,1,84.92,,PO000257
2025-01-17 17:52:00,P0013,S01,C00105,1,103.44,,PO000140
2025-01-17 09:09:00,P0014,S01,C00091,3,62.22,,PO000089
2025-01-17 14:25:00,P0025,S01,C00036,4,76.61,,PO000132
2025-01-17 20:03:00,P0004,S01,C00030,1,102.49,,PO000135
2025-01-17 17:32:00,P0005,S01,C00022,1,33.2,,PO000007
2025-01-17 13:57:00,P0038,S01,C00065,2,97.97,,PO000071
2025-01-17 10:46:00,P0047,S01,C00304,2,85.23,,PO000191
2025-01-17 13:19:00,P0017,S01,C00500,1,91.36,,PO000121
2025-01-17 14:39:00,P0005,S02,C00107,1,33.2,,PO000124
2025-01-17 09:42:00,P0037,S02,C00451,7,89.69,,PO000158
2025-01-17 18:10:00,P0013,S02,C00082,1,103.44,,PO000041
2025-01-17 20:26:00,P0020,S02,C00428,4,69.69,,PO000203
2025-01-17 09:02:00,P0026,S02,C00255,11,116.35,,PO000008
2025-01-17 13:04:00,P0029,S02,C00172,2,46.11,,PO000165
2025-01-17 13:49:00,P0023,S02,C00065,3,93.47,,PO000063
2025-01-17 19:19:00,P0030,S02,C00434,4,32.35,,PO000024
2025-01-17 10:00:00,P0008,S02,C00385,8,94.31,,PO000081
2025-01-17 14:59:00,P0031,S02,C00461,9,16.64,,PO000030
2025-01-17 13:08:00,P0024,S02,C00394,10,71.67,,PO000147
2025-01-17 14:40:00,P0004,S02,C00290,1,102.49,,PO000135
2025-01-17 10:07:00,P0005,S02,C00052,1,33.2,,PO000022
2025-01-17 14:29:00,P0049,S02,C00280,7,77.09,,PO000229
2025-01-17 19:09:00,P0047,S02,C00066,10,85.23,,PO000191
2025-01-17 20:28:00,P0003,S02,C00035,10,79.05,,PO000048
2025-01-17 15:09:00,P0037,S02,C00322,8,89.69,,PO000241
2025-01-17 10:20:00,P0033,S03,C00333,3,56.46,,PO000115
2025-01-17 12:22:00,P0036,S03,C00071,2,35.88,,PO000189
2025-01-17 09:02:00,P0013,S03,C00398,1,103.44,,PO000140
2025-01-17 10:02:00,P0026,S03,C00408,3,116.35,,PO000008
2025-01-17 11:50:00,P0013,S03,C00334,1,103.44,,PO000041
2025-01-18 15:55:00,P0043,S01,C00391,1,104.25,,PO000141
2025-01-18 16:39:00,P0011,S01,C00086,6,74.61,,PO000009
2025-01-18 09:24:00,P0013,S01,C00307,1,103.44,,PO000140
2025-01-18 18:07:00,P0011,S01,C00330,1,74.61,,PO000047
2025-01-18 10:11:00,P0046,S01,C00144,3,53.94,,PO000103
2025-01-18 09:02:00,P0011,S01,C00215,4,74.61,,PO000097
2025-01-18 13:57:00,P0008,S01,C00242,9,94.31,,PO000150
2025-01-18 16:52:00,P0044,S01,C00017,3,62.19,,PO000231
2025-01-18 16:14:00,P0009,S01,C00393,1,59.64,,PO000255
2025-01-18 18:38:00,P0002,S01,C00008,1,86.74,,PO000226
2025-01-18 13:58:00,P0035,S01,C00398,6,16.48,,PO000237
2025-01-18 09:19:00,P0028,S02,C00257,3,43.98,,PO000051
2025-01-18 20:13:00,P0045,S02,C00483,6,25.02,,PO000077
2025-01-18 20:22:00,P0009,S02,C00027,11,59.64,,PO000255
2025-01-18 10:41:00,P0007,S02,C00056,13,34.13,,PO000179
2025-01-18 19:54:00,P0022,S02,C00238,1,103.68,,PO000159
2025-01-18 19:54:00,P0041,S02,C00321,6,83.36,,PO000148
2025-01-18 19:14:00,P0050,S02,C00140,2,43.85,,PO000186
2025-01-18 13:56:00,P0038,S02,C00119,2,97.97,,PO000112
2025-01-18 12:17:00,P0033,S02,C00397,6,56.46,,PO000115
2025-01-18 13:30:00,P0019,S02,C00179,11,74.9,,PO000246
2025-01-18 17:27:00,P0039,S02,C00442,7,78.63,,PO000151
2025-01-18 13:57:00,P0041,S02,C00175,1,83.36,,PO000096
2025-01-18 09:55:00,P0032,S02,C00144,2,59.46,,PO000193
2025-01-18 10:16:00,P0023,S02,C00482,3,93.47,,PO000049
2025-01-18 14:46:00,P0015,S02,C00227,5,56.49,,PO000190
2025-01-18 10:29:00,P0001,S02,C00151,4,40.31,,PO000153
2025-01-18 12:14:00,P0025,S02,C00116,5,76.61,,PO000132
2025-01-18 10:10:00,P0028,S03,C00317,2,43.98,,PO000178
2025-01-18 14:33:00,P0010,S03,C00165,2,36.83,,PO000129
2025-01-18 14:16:00,P0022,S03,C00340,2,103.68,,PO000128
2025-01-18 09:34:00,P0019,S03,C00448,3,74.9,,PO000164
2025-01-18 14:39:00,P0030,S03,C00441,4,32.35,,PO000086
2025-01-18 14:30:00,P0039,S03,C00014,2,78.63,,PO000050
2025-01-18 13:03:00,P0046,S03,C00337,1,53.94,,PO000103
2025-01-18 09:30:00,P0048,S03,C00302,2,84.92,,PO000093
2025-01-18 20:09:00,P0011,S03,C00245,1,74.61,,PO000196
2025-01-18 17:12:00,P0026,S03,C00251,3,116.35,,PO000219
2025-01-18 15:26:00,P0023,S03,C00480,1,93.47,,PO000038
2025-01-18 12:29:00,P0002,S03,C00107,2,86.74,,PO000220
2025-01-18 20:00:00,P0045,S03,C00189,1,25.02,,PO000077
2025-01-18 09:50:00,P0003,S03,C00381,3,79.05,,PO000207
2025-01-18 15:33:00,P0004,S03,C00276,3,102.49,,PO000135
2025-01-18 09:52:00,P0045,S03,C00146,3,25.02,,PO000077
2025-01-18 16:21:00,P0050,S03,C00207,1,43.85,,PO000011
2025-01-18 20:54:00,P0020,S03,C00014,5,69.69,,PO000230
2025-01-19 14:50:00,P0007,S01,C00142,5,34.13,,PO000042
2025-01-19 20:51:00,P0017,S01,C00364,2,91.36,,PO000034
2025-01-19 12:17:00,P0033,S01,C00497,1,56.46,,PO000027
2025-01-19 15:02:00,P0023,S01,C00436,4,93.47,,PO000063
2025-01-19 14:13:00,P0034,S01,C00343,2,45.82,,PO000252
2025-01-19 19:20:00,P0002,S01,C00018,1,86.74,,PO000226
2025-01-19 17:21:00,P0040,S01,C00002,1,112.26,,PO000005
